"id","name","category","price","image_url"
"5","Relaxed Short Full Sleeve T-Shirt","Clothes","45.00","./static/images/products/clothes-1.jpg"
"6","Girls Pnk Embro Design Top","Clothes","61.00","./static/images/products/clothes-2.jpg"
"7","Black Floral Wrap Midi Skirt","Clothes","76.00","./static/images/products/clothes-3.jpg"
"8","Pure Garment Dyed Cotton Shirt","Mens Fashion","68.00","./static/images/products/shirt-1.jpg"
"9","MEN Yarn Fleece Full-Zip Jacket","Winter Wear","61.00","./static/images/products/jacket-5.jpg"
"10","Mens Winter Leathers Jackets","Winter Wear","32.00","./static/images/products/jacket-1.jpg"
"11","Mens Winter Leathers Jackets","Jackets","50.00","./static/images/products/jacket-3.jpg"
"12","Better Basics French Terry Sweatshorts","Shorts","20.00","./static/images/products/shorts-1.jpg"
"13","Running & Trekking Shoes - White","Sports","49.00","./static/images/products/sports-1.jpg"
"14","Trekking & Running Shoes - Black","Sports","78.00","./static/images/products/sports-2.jpg"
"15","Womens Party Wear Shoes","Party Wear","94.00","./static/images/products/party-wear-1.jpg"
"16","Sports Claw Women's Shoes","Sports","54.00","./static/images/products/sports-3.jpg"
"17","Air Trekking Shoes - White","Sports","52.00","./static/images/products/sports-6.jpg"
"18","Boot With Suede Detail","Boots","20.00","./static/images/products/shoe-3.jpg"
"19","Men's Leather Formal Wear Shoes","Formal","56.00","./static/images/products/shoe-1.jpg"
"20","Casual Men's Brown Shoes","Casual","50.00","./static/images/products/shoe-2.jpg"
"21","Pocket Watch Leather Pouch","Watches","50.00","./static/images/products/watch-3.jpg"
"22","Silver Deer Heart Necklace","Jewellery","84.00","./static/images/products/jewellery-3.jpg"
"23","Titan 100 Ml Womens Perfume","Perfume","42.00","./static/images/products/perfume.jpg"
"24","Men's Leather Reversible Belt","Belt","24.00","./static/images/products/belt.jpg"
"25","Platinum Zircon Classic Ring","Jewellery","62.00","./static/images/products/jewellery-2.jpg"
"26","Smart Watche Vital Plus","Watches","56.00","./static/images/products/watch-1.jpg"
"27","Shampoo Conditioner Packs","Cosmetics","20.00","./static/images/products/shampoo.jpg"
"28","Rose Gold Peacock Earrings","Jewellery","20.00","./static/images/products/jewellery-1.jpg"
"1","baby fabric shoes","Shoes","4.00","./static/images/products/2.jpg"
"2","men's hoodies t-shirt","Clothing","7.00","./static/images/products/3.jpg"
"3","girls t-shirt","Clothing","3.00","./static/images/products/4.jpg"
